Diseases,Doctor,Doctor_Reviews,Hospital,Hospital_Review
heart,dr.pruthvi,"Humble,patience,no unnecessary tests",NNRI,Good faculty and loved the people around. One of the best hospital with all Facilities.
heart,dr.pooja,"Knowledgeble,helpful,best consultation",NNRI,Nice place and Staffs
heart,dr.revanth,"Friendliness,Wait time Explanation of Health issue",NNRI,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time"
heart,dr.rakesh,"Friendliness,Wait time ,Explanation of Health issue, treatment satisfaction",NNRI,"I was operated on my right hand (bone grafting and plating surgery) on 7th of Jan 2020.. I had a wonderful experience, the staff is very prompt and helpful. "
heart,dr.preksha,"Value for money, Doctor friendliness ,treatment satisfaction",NNRI,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind"
heart,dr.pruthvi,"Friendliness,Wait time ,Value for money",NNRI,"Very very good, knowledgeable, carring nurshing staff"
heart,dr.pooja,Explanation of Health Issue,NNRI,It is a very good hospital.
heart,dr.revanth,"Value for money, Doctor friendliness, treatment satisfaction",NNRI,The facilities are very good and staff
heart,dr.pruthvi,"Friendlines, Explanation of Health Issue, treatment satisfaction ,value for money",NNRI,And sisters of fortis were very humble and polite thanks to Jessin sister and divya rani
heart,dr.rakesh,Explanation of Health Issue,NNRI,Good hospital and house keeping service is very good and neat good facility
heart,dr.pruthvi,"Doctor Friendliness,Explanation of Health Issue",NNRI,Please clean the washrooms. The smell is very very bad. Service seems to be ok.
heart,dr.pruthvi,Convinient and Helpful,NNRI,friendly atmosphere good service. 
diabetes,dr.sahana,Quick reduction of symptoms,NNRI,Everyone is so friendly and reassuring!
heart,dr.preksha,poor friendliness explanation of health issue treatment satisfaction,NNRI,Very calming atmosphere and the hospital itself is so clean and shiny!
diabetes,dr.deva,very bad treatment,NNRI,bad response for appointment too! 
diabetes,dr.ganvik,I had my appointment fixed next day but doctor did not arrive next day  ,NNRI,The staff very attentive and caring to provide the best service. 
heart,dr.pooja,"Good knowledgeable nursing staff, doctors are so simple and interacts with patients in a such way not seen other hospitals.",NNRI,It has been the best hospital I have been to in my life.
heart,dr.revanth,Doctors are so simple and interacts with patients in a such way not seen other hospitals.,NNRI,Doctors and nurses taken excellent care
heart,dr.pruthvi,madam’s continuous counselling/guidance helped us during this crucial time & boosted us morally.,NNRI,I will refer cases due to excellent service. 
heart,dr.rakesh,Consulted Dr.Pruthvi for fever and i was impressed the way she treats her patients.,NNRI,Excellent nurse's away so cool operative. Food facilities are good. Feel friendly. Awesome
heart,dr.sahana,Very compassionate and friendly with patients.Recommend all to use the service of her when in need.,NNRI,Doctors and nurses.and Staffs are always taking care all patients nicely.
heart,dr.deva,Dr. Pruthvi who is very friendly and make patients feel very comfortable,NNRI,Qualified and experienced professionals dedicated towards patient’s care and rehabilitation
heart,dr.deva,She treated my daughter as her own sister and I liked the way she treated very much and she gives clarifications for any queries.,NNRI,"Starting from admission to discharge excellent service, care, treatment."
heart,dr.ganvik,Great care from all. ,NNRI,Excellent and best in class for all your aches and pains in the heart of namma Bengaluru
diabetes,dr.preksha,Dr. Sreedhar very much goodn,NNRI,Hospital is really good and doctors are very very trustworthy .
heart,dr.pooja,Good facilities and thanks mr.venkatesh facility Head daily round's morning and evening he meet ad supporting .,NNRI,All the facilities were good ...but we had to wait for a long time ...
heart,dr.sahana,My mom's treatment got successful and we are very happy for this..thank you so much to the doctors ,NNRI,But still we have received good service
heart,dr.deva,Good treatments and the doctors respond and explain really well. ,NNRI,"Very good treatment given. Doctors, nurses, administration all were very kind."
heart,dr.preksha,We are so happy for your support. Thank you so much ,NNRI,"Wonderful service,nursing Care is very good"
heart,dr.pooja,exceptionally well organised team,NNRI,The hospitality is very good from doctors to all persons attached to the hospitality
heart,dr.rakesh,Very nice and calm. Listens to all problem with lot of patience and gives all suggestions.,NNRI,Good hospitality and very economical.
heart,dr.pooja,Best doctors n good facilities,NNRI,Thank you Sir. Trinity Hospital brings world class heart care to everyone's reach so that the community at large is benefitted.
heart,dr.pooja,Got the required information regarding pacemaker process required for my father in time. ,NNRI,Front desk staff is very cooperative and the doctors
heart,dr.pruthvi,One of the best Heart hospital. Dr pruthvi is a gem of a Doctor.,NNRI,"Good facility, care about pasents and knowledge."
heart,dr.revanth,good doctors,NNRI,Staff were very helpful and great hounour and took so. Much of care when in ICU 
heart,dr.preksha,"Appreciated treatment and service, communication with patient and attendant was friendly and clear.",NNRI,We had a good experience at this hospital. 
heart,dr.sreedhar,"Golam Subhani Bhiya, we are very happy with the treatment and very happy with the services.",NNRI,The Staff and Doctors are very courteous and took good care
heart,dr.sreedhar,Good doctors ... And good treatments..good employees especially receiptionist employees,NNRI,Thank everyone at this hospital.
heart,dr.ganvik,"Excellent Doctors and Nurses, satisfied with their service. Friendly staff, feel at home.",NNRI,Highly Proficient cardiologists are seen in this place
heart,dr.ganvik,The treatment was good and the staff was patient oriented,NNRI,"Good response from the staff ,overall a thumbs up"
heart,dr.ganvik,Good services doctors and nurses,NNRI,Best hospital & heart foyndation
heart,dr.deva,They are not good in care about heart ,NNRI,Service was very nice.
heart,dr.pooja,Ms.sahana was kind enough to explain the things & clear our doubts..,NNRI,Good patient friendly hospital. Good treatment by all the staff. Rooms are average
heart,dr.preksha,am under Dr sreedhar care from 6 years. He is the best heart specialist I have had in 34;,NNRI,Doctors were excellent.Nursing staff were always smiling which boosts the morale of patients
heart,dr.pooja,We are really thankful to Dr Revanth sir who did operated to my father in law. ,NNRI,.House keeping staff tried their level best to keep up hygiene inspite of a little water scarcity
heart,dr.ganvik,I would definitely recommend THE HEART CENTER . You will never leave without a smile. ,NNRI,Nice Hospital with good Doctors and great consultation as well
heart,dr.rakesh,Fantastic consultants and a wonderful team of caregivers dealing with all adult and childrens heart problems,NNRI,Very nice and helpful to me since I'm coming 5 year
diabetes,dr.rakesh,Doctors not explaining the checkup results properly. ,NNRI,Overall treatment was good
breast ,dr.rakesh,They spent hardly 3-4 mins and try to move on for other patient.,NNRI,"Great doctors, satisfactory infrastructure and most importantly, cooperative staff."
diabetes,dr.revanth,It could have been better if doctor explain the patient with health checkup results without rushing.,NNRI,Everything is good .well treatment. Good caretaking and availability of nursing and doctors.
heart,dr.revanth,The nurses and doctors are so good . . ,NNRI,Good treatment and good facilities....very good in taking care of patients......
heart,dr.pooja,"The cleanliness, the staff, the doctors, the food, the service",NNRI,Excellenc service
heart,dr.revanth,"I'm so blessed for having known this hospital and grateful to all the doctors, nurses and staff who contributed in the care of my father ",NNRI,Good hospital and good treatment
heart,dr.deva,"A Big thanks to Dr. preksha, He has done very complected angioplasty for my mother. Very approachable, humble person.",NNRI,"Satisfied service, caring and helpful staff."
heart,dr.pooja,"It's a great pleasure to be here, the team including Doctor are very humble and provide effective, economic and good treatment",NNRI,Good hospitality services. With more concerned staff.
heart,dr.ganvik,very good service their doctors are my gods,NNRI,A good place.. Were directed for angiogram test here for a close relative.. Got good treatment.
heart,dr.preksha,good doctors and supporting staff ,NNRI,Good hospital
heart,dr.revanth,"Very good care,nurshing and treatment at affordable price",NNRI,"staff was good, polite,friendly, interactive and informative."
heart,dr.pooja,Doctors and management r not good,NNRI,Very bad hospital.  No hard working staff.
heart,dr.preksha,Inpatient service by doctors and nurse is treated well.,NNRI,"This hospital is budget friendly but if you are claiming any govt schemes, insurance they will not treat"
heart,dr.revanth,We are very appreciated for the immediate attention for the patient needs ,NNRI,Unless it is emergency they don't treat you immediately. For operations and therapys they will give date on that day patient should admit.
heart,dr.pooja,I came to hospital for consultation with Dr Pooja she is very good doctor and very helpfull staff good treatment..,NNRI,.Staff don't give information properly there is no proper coordination between various departments/ devisions so they will make you roam from one floor to another floor 
heart,dr.ganvik,Very good quality sarvice Dr ganvik best general medicine doctor,NNRI,"Even patient ready to pay they don't get private, semideluxe and deluxe ward....even getting general ward is difficult here."
heart,dr.yamuna,well experienced Doctors,NNRI,"Treatment is good, hospital maintenance is good"
heart,dr.yamuna,Nice treatment and helpful staffs.,NNRI,Budget friendly 
heart,dr.ganvik,Dr. ganvik gynecologist and Dr. Vasumati K K are the stars with their team.,NNRI,Neatness not bad
heart,dr.preksha,Over all good service thanks to kamadhenu hospital all staffs special thanks to Dr preksha best hospital in bangalore.,NNRI,Karnataka No 1 Govt Hospital Managing Best Service and Health Care.
heart,dr.pooja,Thanks to Dr  pooja and kamadhenu hospital all staffs I recommend to my family and friends.....,NNRI,"Excellent hub for superb quality treatments, little expensive but it is worthy, spread in quite large area."
heart,dr.rakesh,Treatment good dr srinivas is very good all staff are very helpful they take care with kind full and charges are reasonable,NNRI,"Good care, waiting time and appointments can be managed better"
heart,dr.sahana,I am very happy my brother in law admitted good care all staff very cooperated I am very thankful to dr sahana,NNRI,Very good hospital And very helpful
heart,dr.sahana,Overall its good Dr rakesh is good hand thanks for all staff,NNRI,I like this hospital and I will suggest to all my friends and family
heart,dr.manojith,i felt very happy about the dr revanth shivakumar and all the staff thank you,NNRI,Very good Hospital for Heart operation
breast,dr.manojith,"Dr.Manojith is very good doctor, every one are guided with soft nature & treated me with well professional.i will suggest this hospital for treatment.",NNRI,India's best hospital for Heart disease in Bengaluru. Most of the peoples happy about this hospital.
breast,dr.yamuna,Good response & well tretment and thanks to Dr Yamuna and all the staffs,NNRI,Very good service nice hospital very clean
heart,dr.manojith,"Gud treatment,fast recovery of patient , immediate assistance was given,all of the staff were pro active",NNRI,Good disciplines hospital for cardiovascular health care
heart,dr.manojith,Good treatment all staff very friendly,NNRI,I am very happy good Hospital staff very friendly
heart,dr.preksha,Doctors are very friendly . Cost effective hospital .Staff in the hospital are also supportive .,NNRI,One of the best hospital for cardiology. Accept BPL card also & very affordable for middle class people
heart,dr.pooja,Nice doctor  good treatment,NNRI,It is very well maintained and equipped hospital
heart,dr.yamuna,Dr.yamuna is so frndly and treatment care and facility wise it's really good.,NNRI,Good doctors and staff...
heart,dr.manojith,"my mother got recovered quickly, overall good experience",NNRI,Good service hospital
heart,dr.rakesh,good doctor thank you,NNRI,Most efficient services in .hospital. Amazing
heart,dr.pooja,i felt very happy about the dr and all the staff thank you,NNRI,Very good hospital .. affordable and good treatment for cardic problems. 
heart,dr.ganvik,I will refer this hospital for my friends because in emergency case doctor and supporting staff is help lot with adminating and co ordinating with Clinet.,NNRI,Very good Hospitals.. With good facilities and specialised doctors...
heart,dr.rehan,"Dr Rehan is a businessman rather than a doctor, ",NNRI,We were very happy with the service provided and the available medical facility.
heart,dr.ganvik,Worst experience ever have. ,NNRI,"we are also appreciate the cleanliness of the hospital, I would like to suggest, if possible provide canteen facility."
diabetes,dr.nalini,Nalini is even bad then the doctor,NNRI,I recommend my family and friends thank you good luck keep moving with more success.
heart,dr.rehan,"underwent cardio-thoracic surgery, in this hospital staff doctors and other supportive staffs are very good n specialy I thanks to Dr Rehan,",NNRI,Good experience. All staff are very friendly and good... Would definitely recommend.
heart,dr.rehan,One of the best team. Can always relay on Dr. Rehan. Humble n down to Earth.. never need second opinion.... EOD you will walk out with a smile...,NNRI, Cleanliness is well maintained
heart,dr.rehan,"Dr. Rehan, but they did not treat her for bedsores neither took precaution like providing a air bed to avoid bedsores..",NNRI,The hospital staff is very friendly. 
heart,dr.ganvik,"Dr.Rehan is one of the best surgeons in the world, who is so humble, kind and treats his patients at ease.",NNRI,Good hospital with all facilities and well taking care
diabetes,dr.nalini,"Best doctor in Bangalore, I Recommend to everyone 1 to consult him for any bypass surgery...",NNRI,Good hospital helpful staff I recommend to my family and friends thanks to all staff
heart,dr.rehan,Thank You Dr Rehan and Team,NNRI,Hospital infrastracture is good and service us well. The over all experience is good.
heart,dr.rehan,Fantastic consultants and a wonderful team of caregivers dealing with all adult and childrens heart problems,NNRI,Hospital service is good.
heart,dr.rehan,"I am Ramanna from madhugiri I underwent cardio-thoracic surgery, in this hospital staff doctors and other supportive staffs are very good n specialy I thanks to Dr Rehan, he is like a god,",NNRI,"My experience at The Heart Centre, Hospital was superior and well above medical treatment standards. "
heart,dr.preksha,very good doctor.nice response,NNRI,I would definitely recommend THE HEART CENTER . You will never leave without a smile. 
heart,dr.nalini,very bad treatment,NNRI,"Average service, expensive."
heart,dr.nalini,doctors are Good,NNRI,Best for casualty and emergency
heart,dr.nalini,well experienced Doctors,NNRI,For banded dressing they took Rs 550
heart,dr.manojith,Great care from all. ,NNRI,too expencive
breast,dr.manojith,very bad experence,NNRI,"You can see the reality only when you compare it with others, otherwise they are the best one for you."
breast,dr.manojith,money minded,NNRI,I would not even give one star to this hospital..
heart,dr.nalini,good team,NNRI,they just fool everyone to get money and don't tell the exact position of the patient.
heart,dr.preksha,very well treated,NNRI,"This hospital service is very poor but final bill amount is very good because people becareful ,"
heart,dr.nalini,Worst experience ever have. ,NNRI,Very bad service. 
breast,dr.manojith,worst doctors ,NNRI,Worst hospital.. they look only fr money…
heart,dr.anand,The doctor is very good at his work and the staff is really good.,NNRI,For me this clinic is perfect place for a diabetic patient to get into!!
heart,dr.anand,"Personal information to all, please strictly follow the doctor's suggestion.",NNRI,Best clinic.
heart,dr.sham,"Good doctor, consulting is very professional. ",NNRI,Have supported 24/7 for queries. Best place for diabetic consultation.
heart,dr.ram,This is happy to see that my hba1c came to 6 from 9% within 3months with regular follow-up .... Thanks for giving best treatment by the doctor and staffs,NNRI,the way they force you to purchase their packages is very bad. They feel very bad and you will be treated differently if you ask for only required lab testes instead of package
heart,dr.ravan,Good treatment given by the doctor.. my mother's hba1c which was at 9.4 has come to 7.6 with 3 months treatment. Highly recommended,NNRI,Best hospital 
heart,dr.balaji,"Good doctor, Balaji and good support staff. Was able to reduce the hba1c count from 13 to 7 in 3 month . Thanks to the team working here.",NNRI,Staff are very friendly and supportive
heart,dr.ram,Wonderful doctor and team it’s is good caring team. And they have some packages also which helps us too follow good lifestyles and continues monitoring of our blood sugar,NNRI,The hospital staff and doctor are very good
heart,dr.sham,"The Doctor is Good,",NNRI,Its very good clinic...follow up is impresive !!
heart,dr.ravan,I had very good experience with apollo sugar clinic first time when i visited my diabetes was in very bad condition now i am very happy ,NNRI,Before coming to this clinic I had high sugar. After the treatment for one month the sugar level has come normal.
Heart,dr.balaji,thanks to dr BAlaji sir,NNRI,best hospital in banglore
heart,dr.seetha,I highly recommend this place for treatment of diabetes..,NNRI,I am very much satisfied with the service and treatment
diabetes,dr.balaji,doctor Balaji is very good..also the staff and dietician is very supportive and cooperative,NNRI,"Super support from staff, Nurse and Doctor."
diabetes,dr.balaji,My sugar levels came under control drastically with in a month. Dr will spend much time in explaining the patient about our conditions,NNRI,Using latest technology and great commitment treating patients.
diabetes,dr.balaji,Excellent service. My suger level is in control now. Good doctor to consult for sugar in Padmanabha nagar with doctor Balaji,NNRI,Good clinic.. Courteous and friendly staff and good dietician.
breast,dr.geetha,I've had excellent results after coming here,NNRI,After visiting This clinic Now it's Normal level
diabetes,dr.jaganmohan,Thanks to the treatment suggested to me by Dr. Jaganmohan ,NNRI,I am happy with the service so far. Hope to have my sugar under controlled comfortably.
diabetes,dr.ram,My sugar levels are well under control and my family is able to breathe easy because of my health. Thanks once again!,NNRI,Great place to check and control for Sugar & BP patients.
diabetes,dr.sham,Its a perfect place for a diabetic patient to get into!!! ,NNRI,This is the best clinic for diabetic patients .....
diabetes,dr.ravan,Excellent consultation of the doctor. Very good Counselling on diabetic care and dietary,NNRI,Good treatment for Diabetes and friendly staff
diabetes,dr.ravan,Heath advice given at the clinic is excellent and has helped me to attain a very good control over my sugar levels,NNRI,Great place for diabetes pateint.
diabetes,dr.ram,"octor is professional. My mother is taking treatment, her diabetic is under control now.",NNRI,Excellant diagnosis and courteous staff
heart,dr.seetha,Very much satisfied with the doctor treatment and services,NNRI,"This is a good sugar clinic ,overally everything of this clinic ie. Treatment, behaviour of the clinical staff along with Doctor's perfect experience is highly appreciated."
breast,dr.geetha,Good doctors. Friendly staff. Good follow up. Very happy with the treatment.,NNRI,Excellent treatment for the diabetic patients.
breast,dr.geetha,Good treatment good result we are satisfied and recommend to other friends,NNRI,Treatment Satisfaction
breast,dr.geetha,Communication between the staff and the patient is very good. They have a regular contact with the patients,NNRI,The facilities are very good and staff
diabetes,dr.anand,"very good doctor,my mothers diabetes is under control for the past 9months.good staff are very cooperative and will guide u untill ur finished.",NNRI,Good service hospital
diabetes,dr.anand,Complet diabetic care centre ... The doctor and the staff is caring n supportive in reducing the H1B sugar level,NNRI,Worst hospital.. they look only fr money…
diabetes,dr.anand,My sugar levels have came down drastically i am very much happy with the Dr treatment and clinic staff and I definitely recommend this to diabetes ,NNRI,Best hospital 
diabetes,dr.sham,I am happy with the clinic for the hospitality and excellent service provided by the staff. The Doctor is very polite and understand the problem of the patient and give the best treatment.,NNRI,very nice staff and the hospital is very clean
diabetes,dr.ram,"100 percent recommended, the best doc in city.",NNRI,I recommend my family and friends thank you good luck keep moving with more success.
diabetes,dr.balaji,good team,NNRI,Cleaning facts
diabetes,dr.balaji,Dr Balaji Jaganmohan is excellent doctor,NNRI,Good service..pleasant...
diabetes,dr.balaji,Dr. and staff here are kind and helpful in nature,NNRI,cool and comfortable hospital.
diabetes,dr.balaji,"Thanks to Dr balaji and his team and Apollo sugar clinic , I am Very much satisfied with Dr treatment and staff support",NNRI,Good hospital
diabetes,dr.anand,Very good care. Sensible treatment. With in 1 month my sugar was brought under control. Thanks ,NNRI,Good service hospital
diabetes,dr.sham,I am happy with the clinic for the hospitality and excellent service provided by the staff. The Doctor is very polite and understand the problem of the patient and give the best treatment.,NNRI,Most efficient services in .hospital. Amazing
diabetes,dr.balaji,Good place for diabetes and Dr Balaji will give Best treatment .....,NNRI,The facilty is hygienic & well maintained.
diabetes,dr.sham,The Doctor is excellent. He checks all the details and suggest for the medicine. He don't overdo by giving lots of medicine.,NNRI,Good clinic.. Courteous and friendly staff and good dietician.
