Diseases,Doctor,Doctor_Reviews,Hospital,Hospital_Review
diabetes,dr.balaji,"All facilities with eminant Dr. balaji's guidance and good staff support, my parents are in good health. Thanks",NNRI,This is the right place for diabetes
diabetes,dr.balaji,.Dr.Bala ji given good treatment and Dr.priyanka is given the good diet.,NNRI, Cleanliness is well maintained
diabetes,dr.ram,Verry good experience with the doctor and same goes with staff ,NNRI,No value for time & no respect or kindness for patients
diabetes,dr.balaji,I would strongly recommend Dr. Balaji sir to all the diabetic patients,NNRI,Best hospital for many purpose
diabetes,dr.balaji,Very much satisfied with dr tretment dr balaji is very and same goes with the staff,NNRI,Best for casualty and emergency
heart,dr.pruthvi,"Humble,patience,no unnecessary tests",NNRI,Good faculty and loved the people around. One of the best hospital with all Facilities.
heart,dr.pooja,"Knowledgeble,helpful,best consultation",NNRI,Nice place and Staffs
heart,dr.revanth,"Friendliness,Wait time Explanation of Health issue",NNRI,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time"
heart,dr.rakesh,"Friendliness,Wait time ,Explanation of Health issue, treatment satisfaction",NNRI,"I was operated on my right hand (bone grafting and plating surgery) on 7th of Jan 2020.. I had a wonderful experience, the staff is very prompt and helpful."
breast,dr.preksha,"Value for money, Doctor friendliness ,treatment satisfaction",NNRI,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind"
heart,dr.pruthvi,Explanation of Health Issue,NNRI,Good hospital and house keeping service is very good and neat good facility
breast,dr.gayathri,His diagnosis is average not convincing...also he never values the time of patients..,VAIBHAV,I would NEVER recommend this hospital to anyone unless you have loads of money that you do not know what to do with.
breast,dr.gayathri,Hopeless timings!! Absolutely no care for patients.. If the doctor is busy he needs to properly guide the receptionist to give appointments accordingly. ,VAIBHAV,"Big No from my end.. No time sense, Doctor say he comes at 9pm and attend at 1AM. No hygiene at all with the sisters"
breast,dr.gayathri,"Doctor needs to be aware that even for others, time is precious.. Treatment wise it's the same. ",VAIBHAV,They just want to make money as they are constructing new hospital. If u get admitted and then it's gone.
heart,dr.deepu,Doctor is good.but the appointment timings maintaining is too worst.they will give appointment at 5pm and they will tell to wait for 3 hours ,VAIBHAV,Worst hospital.No value for time and process is very poor. Needs more attention towards the patient as they make them wait for 2-3 hours.
heart,dr.deepu,"Friendliness,Wait time Explanation of Health issue",VAIBHAV,"Not so great..Extremely money minded and also, we will not get receipts if we do not ask for it specifically."
heart,dr.deepu,Dr. and staff here are kind and helpful in nature,VAIBHAV,No value for time & no respect or kindness for patients
breast,dr.priya,Explanation of Health Issue,VAIBHAV,"Worst, no value for time and minimum have to wait 4 to 5 hours but Mohan is good doctor."
heart,dr.nidhi,Quick reduction of symptoms,VAIBHAV,Its too much waitng exactly tym doctr wll nt get simply given appointment for waitng ..patients tired bcz too much waitng so ..plz respect the patients alwys .
heart,dr.nidhi,Good treatment,VAIBHAV,"Very bad experience , fed up if it by waiting even after taking appointment"
heart,dr.nidhi,Service is good and staff is friendly,VAIBHAV,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases
heart,dr.nidhi,good team,VAIBHAV,No value for time and meaningless advance appointment system.
diabetes,dr.sidhu,"Good doctor for diabetes, but there is no value for the time here.please don't wait the patients, it's my humble request.",VAIBHAV,No value for time and meaningless advance appointment system.
diabetes,dr.sidhu,"One of the best doctor, never get irritated with patients question, so good in nature, proactive, overall good experience.",VAIBHAV,"Very well maintained,"
diabetes,dr.sidhu,One of the best place to be treated right. The -2 star is for the arrogance around the place,VAIBHAV,clean and hygienic place
breast,dr.gayathri,Not good didn't get proper treatment to my dad.... money minded simply prolonging the treatment without proper diagnosis,VAIBHAV,"Very amicable staff, including the administrator, doctor and the care givers"
diabetes,dr.gayathri,they explain the importance of the applicable treatment plan . Their treatments are very effective and gives amazing results. ,VAIBHAV,"They are truly concerned cohesive team, with customized and personal approach. "
diabetes,dr.sidhu,"very professional, a good listener and provided me with excellent service for my issue.",VAIBHAV,"With great patience,"
diabetes,dr.naveen,Great experience. Excellent staff,VAIBHAV,I have been bringing my father for the last 1 year and I only have pleasant experiences to share. It is a very good clinic.
diabetes,dr.naveen,A high end hospital with good infrastructure and well experienced doctor and knowledgeable personnel.,VAIBHAV,It has very good nursing staff with experienced doctors & good Pharmacy.
diabetes,dr.naveen,Doc gives ample time to each patient.. Careful diagnosis.. Explains the cause and treatment procedure.. Medicine available at inhouse pharmacy.,VAIBHAV,The facilty is hygienic & well maintained.
diabetes,dr.naveen,"Dr.interaction with patient. Satisfied,gives only feelings,entire team take good care.",VAIBHAV,"Good hospital, we are visiting since last 8 years"
diabetes,dr.sidhu,dr. is a very good doctor. He has knowledge of allopathic and ayurveda. Clinic is excellent. I personally recommended to visit him.,VAIBHAV,Staff and latest Equipment for all your needs.
diabetes,dr.sidhu,"Dr is a senior and an experienced Physician, qualified in both Ayurveda and Allopathy. His diagnosis is perfect and the clinic provides best services.",VAIBHAV,Excellent
diabetes,dr.prakash,It is nice and staff are good and doctors will treat good nurse are good,VAIBHAV,very nice staff and the hospital is very clean 
diabetes,dr.sidhu,An excellent Hospital with Great Doctors,VAIBHAV,One of the best clinics had ever been.
diabetes,dr.sidhu,Good treatment ,VAIBHAV,"All facilities are available laboratory,pharmacy and good staff .I trust this"
diabetes,dr.sidhu,Doctors are very friendly supporting staffs are good. Recommend all diabetic patients to consult him as he is very experienced. All the best for him and his team,VAIBHAV,Excellent hospitality
diabetes,dr.naveen,i had a very good experience with the LAB and NURSE team when i went to get my health check up done.,VAIBHAV,Best part is they don't mislead and dont recommend many tests to perform to make money unlike many other hospitals do.
diabetes,dr.naveen,They were very friendly and at the same time very informative about what they were doing to me in terms of the health checkup that i was under going.,VAIBHAV,Best hospital for many purpose
diabetes,dr.sidhu,The clinic also has a very senior and highly experienced doctor ,VAIBHAV,Consultancy fee and test fee is very offordble
diabetes,dr.naveen,Pls do visit this centre .from my experience .... doctor was very friendly and helpful ,VAIBHAV,Nice place and Staffs
diabetes,dr.sidhu,We are extremely happy about treatment of doctor,VAIBHAV,Receptionist is not at all answerable. If ask any regarding Dr appointment & others
diabetes,dr.naveen,Service is good and staff is friendly,VAIBHAV,Courteseous staff
diabetes,dr.prakash,Very good treatment pleasant atmosphere,VAIBHAV,Receptionist is not at all answerable. If ask any regarding Dr appointment & others
diabetes,dr.prakash,Clear guidelines and instructions. They provide special care with contact number to assist in future. ,VAIBHAV,Excellent
diabetes,dr.prakash,Very very Good doctors i have visitted 1st time here i had excellent experience here sri haree sir was an extraordinary dr he was very good dr iam very thank full to all the staff and drs iam happy,VAIBHAV,Loved it
diabetes,dr.prakash,Dr is very professional and he will find the cause immediately. Once if u consult him you will not consult anybody else. Such a good doctor.,VAIBHAV,Cleaning facts
diabetes,dr.naveen,"nice doctor, who gives you a lot of confidence in facing your health issues",VAIBHAV,"Happy with the service and with the team, 360 approach for diabetes is really beniftial"
diabetes,dr.naveen,"Excellent response and perfect analysis from Dr..and good supportive staff,helping patients get better soon!",VAIBHAV,Best place where we receive best service.. And all staff are very caring...
diabetes,dr.naveen,It's good feeling in the clinic,VAIBHAV,"Good service,package sugar 360 platinum is very helpful "
diabetes,dr.sidhu,Dr  is a very experienced doctor for Diabetes tratement and also a very good physician.,VAIBHAV,good experience.
diabetes,dr.prakash,Good treatment. Also good conversation,VAIBHAV,"really provides good service, staffs r really coperative nd hospital has maintained a proper ambience nd cleaniness ."
diabetes,dr.sidhu,Suffering from sugar now it is under control thanks to sir,VAIBHAV,One of the best place for diabetes and doctor treatment is good
diabetes,dr.naveen,Doctors and nurses are very cooperative,VAIBHAV,Good service..pleasant...
diabetes,dr.prakash,"Humble, patient and well qualified.",VAIBHAV,Good staffs best treatment
diabetes,dr.naveen,Good clinic for diabetic patients,VAIBHAV,"Good hospitality, good treatment, best place to go to if ur diabetic...!!!!!!"
diabetes,dr.prakash,Good treatment. Also good conversation,VAIBHAV,Completely satissatisfied with the service
diabetes,dr.naveen,Very good doctor...clean and modern medical centre.,VAIBHAV,This is the right place for diabetes
diabetes,dr.prakash,Suffering from sugar now it is under control thanks to  sir,VAIBHAV,Nice experience.
diabetes,dr.naveen,Doctors and nurses are very cooperative,VAIBHAV,Very good and satisfactory
diabetes,dr.naveen,Very cooperative and helpful,VAIBHAV,Good atmosphere and hospitality
diabetes,dr.prakash,Courteseous staff,VAIBHAV,all staff are so curtious with patients and public
diabetes,dr.sidhu,"Humble, patient and well qualified.",VAIBHAV,It doesn't look like clinc but homely atmosphere. All patients are at ease with Doctors touch
diabetes,dr.sidhu,Good clinic for diabetic patients,VAIBHAV,Life care is the best clinic for all diabetes patients
diabetes,dr.prakash,Very good doctors,VAIBHAV,Nice place good to see pleasant
diabetes,dr.naveen,Good doctor,VAIBHAV,Very nice Service
diabetes,dr.prakash,Experienced doctors,VAIBHAV,Good atmosphere
diabetes,dr.naveen,Friendly staff and prompt.,VAIBHAV,Best clinic.
diabetes,dr.sidhu,"Good Service , Im very Happy to take tritment in Apollo Sugar Sheshadripuram , Staff very Help to each & every Patient",VAIBHAV,Excellent
diabetes,dr.sidhu,Good place for dieabitecs and complications.,VAIBHAV,Excellant diagnosis and courteous staff
diabetes,dr.prakash,All the necessary test will be done under one roof.... Good doctor and staffs,VAIBHAV,Excellent centre with great Dr and support staff
diabetes,dr.sidhu,"Good Service , Im very Happy to take tritment in Apollo Sugar Sheshadripuram , Staff very Help to each & every Patient",VAIBHAV,This is the best clinic for diabetic patients .....
diabetes,dr.naveen,best treatment good service and staffs are very kind and helping nature in apollo sugar clinic,VAIBHAV,The hospital staff is very friendly. 
diabetes,dr.prakash,Excellent service,VAIBHAV,Most efficient services in .hospital. Amazing
diabetes,dr.prakash,Nicely approching and talking.,VAIBHAV,Budget friendly
diabetes,dr.naveen,Problem solving without any difficulties,VAIBHAV,I have been bringing my father for the last 1 year and I only have pleasant experiences to share. It is a very good clinic.
diabetes,dr.sidhu,They are quite professional and have excellent qualified team and doctor!,VAIBHAV,we have received good service
diabetes,dr.prakash,Best treatment and staff's very good and doctor Narendra treatment is very good I will refer my friends,VAIBHAV,Treatment Satisfaction
diabetes,dr.sidhu,"Nice hopiyality , doctor was very good.",VAIBHAV,Service was very nice.
diabetes,dr.naveen,Very good staffs and doctor best treatment,VAIBHAV,"Good hospital, we are visiting since last 8 years"
diabetes,dr.sidhu,Good hospitality and very good treatment..... Nice staff good caring....,VAIBHAV,Complete Diabetes care
diabetes,dr.prakash,Very nice doctor with attention to detail,VAIBHAV,One of the best place for diabetes and doctor treatment is good
diabetes,dr.sidhu,Care & response is good,VAIBHAV,This is one of the best hospital to visit for any kind of health issue
diabetes,dr.prakash,Good staffs best treatment,VAIBHAV,We had a good experience at this hospital
diabetes,dr.prakash,Team is aligned giving best care to the patients and doctor treartrea is very good,VAIBHAV,clean and hygienic place
diabetes,dr.naveen,Very good experience with staffs and doctor I ll refer my friends,VAIBHAV,cool and comfortable hospital.
diabetes,dr.naveen,very good n excellent staff n very friendly also..,VAIBHAV,"Very well maintained,"
diabetes,dr.prakash,"Staffs are excellent and doctor consultation is also good, staffs are very helpful",VAIBHAV,clean and hygienic place
diabetes,dr.prakash,Excellent,VAIBHAV,very nice staff and the hospital is very clean 
diabetes,dr.sidhu,The Best Treatment Friendly approach of staff,VAIBHAV,Best clinic.
diabetes,dr.sidhu,"Good staff and excellent treatment, staffs are very friendly and smiling",VAIBHAV,"really provides good service, staffs r really coperative nd hospital has maintained a proper ambience nd cleaniness ."
diabetes,dr.naveen,Good & friendly treatment & very much co-operate to patient & conselling,VAIBHAV,cool and comfortable hospital.
diabetes,dr.prakash,Best treatment,VAIBHAV,Excellent hospitality
diabetes,dr.prakash,Staffs are excellent and helpful.,VAIBHAV,Overall treatment was good
diabetes,dr.naveen,Best treatment and staffs are good,VAIBHAV,Good service hospital
diabetes,dr.prakash,Well good experience with doctors and with staff.,VAIBHAV,Best for casualty and emergency
diabetes,dr.naveen,The doctors are really caring and spend quality time with the patient .,VAIBHAV,Excellent
diabetes,dr.sidhu,Excellent staffs,VAIBHAV,This is the right place for diabetes
diabetes,dr.sidhu,Polite doctor explains in detail with suggestions,VAIBHAV,Courteseous staff
diabetes,dr.sidhu,She is very kind and persceribing medicines r really good,VAIBHAV,Service was very nice.
diabetes,dr.sidhu,Very systematically the doctor has treated and brought the sugar level to control for my mom in law.,VAIBHAV,Good Hospital and Co-staff
heart,dr.nidhi,"Doctor is too cool listing to each and every the problems and taken his time,suggested the best medicine .....",VAIBHAV,Good facilitys
heart,dr.deepu,"Doctor seems to be less interested to see patient. No detailed history, no physical examination and just gave medicine after asking 2 questions.",VAIBHAV,Best clinic
breast,dr.gaythri,I don't recommend this Dr.,VAIBHAV,Most Worst hospital worst doctor Dr 
breast,dr.priya,"Doctor seems to be less interested to see patient. No detailed history, no physical examination and just gave medicine after asking 2 questions.",VAIBHAV,i hve experienced the worst fake reports in the life care hospital
breast,dr.priya,Dr and spend time and listen to queries and then treats well I suggest this Dr to all,VAIBHAV,Excellent centre with great Dr and support staff
breast,dr.priya,"best place for diabetes care in banglore,doctor listen to you gives good insite about the condition ,was very satisfied with my mothers progress",VAIBHAV,Best clinic
diabetes,dr.sidhu,"Good, polite and sensible doctor",VAIBHAV,Best for casualty and emergency
diabetes,dr.sidhu,Very good experience. Listens to the patient very carefully before giving treatment. Quality of a good doctor.,VAIBHAV,Nice place and Staffs
heart,dr.nidhi,Professional staff....quality treatment...will recommend others.,VAIBHAV,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases
breast,dr.gaythri,Good doctor with excellent knowledge. Worth consulting,VAIBHAV,Staff and latest Equipment for all your needs.
breast,dr.priya,Treatment is very good and Doctor is very polite and professional ...,VAIBHAV,very bad service
diabetes,dr.prakash,Good Doctor for diabetic patients.,VAIBHAV,One of the best clinics had ever been.
diabetes,dr.naveen,"A doctor, worth consulting for a better health",VAIBHAV,The hospital staff and doctor are very good
diabetes,dr.naveen,A Doctor you can rely on and you get complete care for diabetic and related issues.,VAIBHAV,"Good service,package sugar 360 platinum is very helpful "
breast,dr.gaythri,Doctor is very Commercial & money Minded,VAIBHAV,"Average service, expensive."
diabetes,dr.naveen,"Met first time, doctor is friendly & experienced. Fast and correct diagnosis. I have to review still with him but...meeting was gr8.",VAIBHAV,The hospital staff and doctor are very good
diabetes,dr.sidhu,He is a brilliant doctor,VAIBHAV,Service was very nice.
diabetes,dr.sidhu,Does not go overboard on medication,VAIBHAV,Overall treatment was good
diabetes,dr.sidhu,money minded commercial doctor .,VAIBHAV,Cleanliness is well maintained
diabetes,dr.sidhu,nice and good treatment,VAIBHAV,Good atmosphere
diabetes,dr.sidhu,Doctor takes care of all patients with atmost care and friendly. ,VAIBHAV,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time"
diabetes,dr.prakash,Good Dr treating patient very well ,VAIBHAV,Good service..pleasant...
diabetes,dr.prakash,Good Doctor and Good treatment,VAIBHAV,Super hospital and good services
diabetes,dr.prakash,nice doctor,VAIBHAV,Its fantastic place to get treatment for diabetes
diabetes,dr.naveen,Excellent Doctor,VAIBHAV,ONE STOP place for a complete Diabetes Care with exceptionally caring faculty..
diabetes,dr.prakash,Great treatment....,VAIBHAV,"Friendly atmosphere,Good technology"
diabetes,dr.naveen,Doctor is very good and caring,VAIBHAV,"Good care, good diabetic clinic and lab"
diabetes,dr.sidhu,One of the best clinic to get the treatment for Diabeties and its complications,VAIBHAV,Complete Diabetes care
diabetes,dr.sidhu,Excellent doctor to visit for all ur diabetic problems and one stop soloution to resolve all ur other medical problems also,VAIBHAV,Hygienity is maintained well in hospital
diabetes,dr.naveen,good environment and experienced doctors,VAIBHAV,"Well equipped, experienced staffs. "
breast,dr.priya,Poor quality treatment zero value for money,VAIBHAV,cool and comfortable hospital.
diabetes,dr.prakash,Nice hospital and good experience ,VAIBHAV,Hospital service is good.
diabetes,dr.prakash,Nice hospital,VAIBHAV,Complete Diabetes care
breast,dr.gaythri,Not a professional experience,VAIBHAV,very bad service
diabetes,dr.prakash,Excellent Doctors,VAIBHAV,I am happy about the treatment and nursing service in this hospital thank you.
diabetes,dr.naveen,Staffs are very helpful. ,VAIBHAV,Service was very nice.
diabetes,dr.sidhu,Doctors are very cooperative,VAIBHAV,Service was very nice
heart,dr.deepu,Overall treatment was good.,VAIBHAV,very bad service
heart,dr.deepu,Friendly staff..!! Helps out a lot,VAIBHAV,very bad service
diabetes,dr.naveen,Wonderful doctor..!! ,VAIBHAV,Service was very nice.
breast,dr.priya,Service is very nice. About operation I should wait and check how successful it is.,VAIBHAV,too expencive
diabetes,dr.prakash,The staff and doctors here are very good in terms of knowledge,VAIBHAV,Good facilitys
diabetes,dr.sidhu,Staff is very supportive at all the time. I will give full marks to this hospital and entire staff for their hospitality and support to the patients.,VAIBHAV,"My experience at The Heart Centre, Hospital was superior and well above medical treatment standards"
breast,dr.sidhu,As per my experience don't go for this hospital. Heavy costlier .... and no patients r there in hospital. Simply they are charging like devils.,VAIBHAV,Best clinic
diabetes,dr.sidhu,"Nice hospital with a good care ,thank you doctors and all the staff",VAIBHAV,The hospital is very well constructed with all the needs for patient. 
diabetes,dr.sidhu,Very good service by Doctors and staff.,VAIBHAV,Service was very nice.
breast,dr.priya,docor is focusing more to surgery than treatment.,VAIBHAV,As per my experience don't go for this hospital. Heavy costlier .... and no patients r there in hospital. Simply they are charging like devils.
diabetes,dr.naveen,"Kind hearted doctors and his staff, I am very greatful to the dcotors and tbe staff for their services",VAIBHAV,Not a good hospital
diabetes,dr.naveen,Tanks you for good treatment fantastic service,VAIBHAV,This is one of the best hospital to visit for any kind of health issue
diabetes,dr.prakash,"Good hospital, great doctors and surgeons.",VAIBHAV,I will give full marks to this hospital and entire staff for their hospitality and support to the patients.best hospital in Bangalore
diabetes,dr.prakash,Had good experience and over all good,VAIBHAV,Very good hospital..great ambiance. 
diabetes,dr.naveen,"Great doctor, and his service.",VAIBHAV,I am happy about the treatment and nursing service in this hospital thank you.
diabetes,dr.sidhu,Doctors advice and caring is good. ,VAIBHAV,very bad service 
diabetes,dr.sidhu,Personal care and service by doctors and staff is fantastic,VAIBHAV,cool and comfortable hospital.
breast,dr.hamsa,Higly experienced docters available,SPARSH,Best place for cancer treatment
breast,dr.hamsa,Systamatic way of treating the diseases by knowing the cause and severity.,SPARSH,Good hospital but late for reports
breast,dr.ravi,Dr Ravi diwakar sir is so humble and soft speaking person..,SPARSH,"My mom is suffering breast cancer, good treatment and successfull treatment "
breast,dr.ravi,Dr. always fills hope and will power in patients.. ,SPARSH,There is a free help for poor patients
breast,dr.hamsa,Good and efficient. Polite and helpful staff,SPARSH,Good very good hospital
breast,dr.hamsa,Excellent doctor.. Has great knowledge amd practices best and latest technology. Highly recommended.,SPARSH,I found the facilities to be good for treatment.
breast,dr.rav,"The very apperience of sir, creats confidence in the patients. Soft nature, consoling is great. ",SPARSH,The hospital serving masses! Amazing Leadership
